game_id,season,week,team,opp,player_id,player,position,routes,targets,target_share,air_yards,rush_att,snap_pct,receiving_yards,rushing_yards
2019_11_DET_DAL,2019,11,DET,DAL,00-0035537,T.Johnson,RB,,1,0.041666668,,,,0.0,6.0
2019_12_DET_WAS,2019,12,DET,WAS,00-0035537,T.Johnson,RB,,2,0.06666667,,,,10.0,11.0
2019_13_DET_CHI,2019,13,DET,CHI,00-0035537,T.Johnson,RB,,3,0.083333336,,,,17.0,12.0
2019_14_DET_MIN,2019,14,DET,MIN,00-0035537,T.Johnson,RB,,1,0.02631579,,,,7.0,3.0
2019_15_DET_TB,2019,15,DET,TB,00-0035537,T.Johnson,RB,,5,0.11627907,,,,17.0,3.0
2019_16_DET_DEN,2019,16,DET,DEN,00-0035537,T.Johnson,RB,,0,,,,,0.0,20.0
2019_17_DET_GB,2019,17,DET,GB,00-0035537,T.Johnson,RB,,2,0.06896552,,,,0.0,65.0
2019_14_DET_MIN,2019,14,DET,MIN,00-0035539,I.Nauta,TE,,1,0.02631579,,,,3.0,0.0
2019_15_DET_TB,2019,15,DET,TB,00-0035539,I.Nauta,TE,,2,0.046511628,,,,10.0,0.0
2019_13_DAL_BUF,2019,13,DAL,BUF,00-0035548,V.Bryant,WR,,1,0.020408163,,,,15.0,0.0
2019_09_PIT_IND,2019,9,PIT,IND,00-0035551,T.Brooks-James,RB,,0,,,,,0.0,0.0
2019_10_PIT_LA,2019,10,PIT,LA,00-0035551,T.Brooks-James,RB,,0,,,,,0.0,11.0
2019_11_PIT_CLE,2019,11,PIT,CLE,00-0035551,T.Brooks-James,RB,,0,,,,,0.0,-4.0
2019_17_JAX_IND,2019,17,JAX,IND,00-0035553,C.Jones,TE,,1,0.025641026,,,,5.0,0.0
2019_12_CHI_NYG,2019,12,CHI,NYG,00-0035562,J.Horsted,TE,,1,0.024390243,,,,4.0,0.0
2019_13_CHI_DET,2019,13,CHI,DET,00-0035562,J.Horsted,TE,,1,0.02631579,,,,18.0,0.0
2019_14_CHI_DAL,2019,14,CHI,DAL,00-0035562,J.Horsted,TE,,4,0.12903225,,,,36.0,0.0
2019_15_CHI_GB,2019,15,CHI,GB,00-0035562,J.Horsted,TE,,3,0.06,,,,9.0,0.0
2019_16_CHI_KC,2019,16,CHI,KC,00-0035562,J.Horsted,TE,,1,0.030303031,,,,20.0,0.0
2019_05_PIT_BAL,2019,5,PIT,BAL,00-0035577,D.Hodges,QB,,0,,,,,0.0,20.0
2019_06_PIT_LAC,2019,6,PIT,LAC,00-0035577,D.Hodges,QB,,0,,,,,0.0,8.0
2019_12_PIT_CIN,2019,12,PIT,CIN,00-0035577,D.Hodges,QB,,0,,,,,0.0,1.0
2019_13_PIT_CLE,2019,13,PIT,CLE,00-0035577,D.Hodges,QB,,0,,,,,0.0,2.0
2019_14_PIT_ARI,2019,14,PIT,ARI,00-0035577,D.Hodges,QB,,0,,,,,0.0,34.0
2019_15_PIT_BUF,2019,15,PIT,BUF,00-0035577,D.Hodges,QB,,0,,,,,0.0,4.0
2019_16_PIT_NYJ,2019,16,PIT,NYJ,00-0035577,D.Hodges,QB,,0,,,,,0.0,0.0
2019_17_PIT_BAL,2019,17,PIT,BAL,00-0035577,D.Hodges,QB,,0,,,,,0.0,-1.0
2019_14_MIN_DET,2019,14,MIN,DET,00-0035588,G.Bradbury,C,,1,0.03448276,,,,-4.0,0.0
2019_19_MIN_SF,2019,19,MIN,SF,00-0035588,G.Bradbury,C,,1,0.03448276,,,,2.0,0.0
2019_14_CHI_DAL,2019,14,CHI,DAL,00-0035590,R.Ridley,WR,,1,0.032258064,,,,5.0,0.0
2019_15_CHI_GB,2019,15,CHI,GB,00-0035590,R.Ridley,WR,,2,0.04,,,,10.0,0.0
2019_17_CHI_MIN,2019,17,CHI,MIN,00-0035590,R.Ridley,WR,,4,0.114285715,,,,54.0,0.0
2019_16_DET_DEN,2019,16,DET,DEN,00-0035592,T.Fulgham,WR,,2,0.08695652,,,,0.0,0.0
2019_17_DET_GB,2019,17,DET,GB,00-0035592,T.Fulgham,WR,,1,0.03448276,,,,0.0,0.0
2019_13_SEA_MIN,2019,13,SEA,MIN,00-0035594,T.Homer,RB,,0,,,,,0.0,29.0
2019_15_SEA_CAR,2019,15,SEA,CAR,00-0035594,T.Homer,RB,,0,,,,,0.0,7.0
2019_16_SEA_ARI,2019,16,SEA,ARI,00-0035594,T.Homer,RB,,8,0.27586207,,,,26.0,16.0
2019_17_SEA_SF,2019,17,SEA,SF,00-0035594,T.Homer,RB,,5,0.13157895,,,,30.0,62.0
2019_18_SEA_PHI,2019,18,SEA,PHI,00-0035594,T.Homer,RB,,1,0.03448276,,,,5.0,12.0
2019_19_SEA_GB,2019,19,SEA,GB,00-0035594,T.Homer,RB,,3,0.10714286,,,,27.0,13.0
2019_12_PIT_CIN,2019,12,PIT,CIN,00-0035596,K.Whyte,RB,,0,,,,,0.0,43.0
2019_13_PIT_CLE,2019,13,PIT,CLE,00-0035596,K.Whyte,RB,,0,,,,,0.0,10.0
2019_14_PIT_ARI,2019,14,PIT,ARI,00-0035596,K.Whyte,RB,,1,0.055555556,,,,9.0,41.0
2019_15_PIT_BUF,2019,15,PIT,BUF,00-0035596,K.Whyte,RB,,0,,,,,0.0,5.0
2019_16_PIT_NYJ,2019,16,PIT,NYJ,00-0035596,K.Whyte,RB,,0,,,,,0.0,22.0
2019_17_PIT_BAL,2019,17,PIT,BAL,00-0035596,K.Whyte,RB,,0,,,,,0.0,1.0
2019_17_SEA_SF,2019,17,SEA,SF,00-0035597,J.Ursua,WR,,1,0.02631579,,,,11.0,0.0
2019_11_NE_PHI,2019,11,NE,PHI,00-0035624,N.Harry,TE,,4,0.08888889,,,,18.0,0.0
2019_12_NE_DAL,2019,12,NE,DAL,00-0035624,N.Harry,TE,,4,0.114285715,,,,10.0,0.0
2019_13_NE_HOU,2019,13,NE,HOU,00-0035624,N.Harry,TE,,1,0.022222223,,,,0.0,0.0
2019_14_NE_KC,2019,14,NE,KC,00-0035624,N.Harry,TE,,1,0.028571429,,,,12.0,0.0
2019_15_NE_CIN,2019,15,NE,CIN,00-0035624,N.Harry,TE,,4,0.14285715,,,,15.0,22.0
2019_16_NE_BUF,2019,16,NE,BUF,00-0035624,N.Harry,TE,,3,0.09375,,,,21.0,18.0
2019_17_NE_MIA,2019,17,NE,MIA,00-0035624,N.Harry,TE,,7,0.2413793,,,,29.0,9.0
2019_18_NE_TEN,2019,18,NE,TEN,00-0035624,N.Harry,TE,,7,0.2,,,,21.0,7.0
2019_01_CLE_TEN,2019,1,CLE,TEN,00-0035628,D.Johnson,RB,,2,0.05263158,,,,23.0,13.0
2019_02_CLE_NYJ,2019,2,CLE,NYJ,00-0035628,D.Johnson,RB,,4,0.125,,,,42.0,8.0
2019_05_CLE_SF,2019,5,CLE,SF,00-0035628,D.Johnson,RB,,1,0.045454547,,,,6.0,0.0
2019_02_CIN_SF,2019,2,CIN,SF,00-0035631,D.Sample,TE,,3,0.071428575,,,,25.0,0.0
2019_06_CIN_BAL,2019,6,CIN,BAL,00-0035631,D.Sample,TE,,1,0.027027028,,,,-1.0,0.0
2019_07_CIN_JAX,2019,7,CIN,JAX,00-0035631,D.Sample,TE,,1,0.023809524,,,,3.0,0.0
2019_10_CIN_BAL,2019,10,CIN,BAL,00-0035631,D.Sample,TE,,1,0.03448276,,,,3.0,0.0
2019_20_TEN_KC,2019,20,TEN,KC,00-0035632,A.Hooker,FS,,1,0.03125,,,,28.0,0.0
2019_01_IND_LAC,2019,1,IND,LAC,00-0035639,P.Campbell,WR,,1,0.037037037,,,,1.0,7.0
2019_02_IND_TEN,2019,2,IND,TEN,00-0035639,P.Campbell,WR,,1,0.03846154,,,,12.0,0.0
2019_03_IND_ATL,2019,3,IND,ATL,00-0035639,P.Campbell,WR,,3,0.083333336,,,,24.0,0.0
2019_04_IND_LV,2019,4,IND,LV,00-0035639,P.Campbell,WR,,8,0.17391305,,,,25.0,0.0
2019_08_IND_DEN,2019,8,IND,DEN,00-0035639,P.Campbell,WR,,1,0.041666668,,,,0.0,0.0
2019_09_IND_PIT,2019,9,IND,PIT,00-0035639,P.Campbell,WR,,5,0.16666667,,,,53.0,27.0
2019_14_IND_TB,2019,14,IND,TB,00-0035639,P.Campbell,WR,,5,0.14285715,,,,12.0,0.0
2019_01_SEA_CIN,2019,1,SEA,CIN,00-0035640,D.Metcalf,WR,,6,0.31578946,,,,89.0,0.0
2019_02_SEA_PIT,2019,2,SEA,PIT,00-0035640,D.Metcalf,WR,,7,0.2,,,,61.0,0.0
2019_03_SEA_NO,2019,3,SEA,NO,00-0035640,D.Metcalf,WR,,6,0.13043478,,,,67.0,0.0
2019_04_SEA_ARI,2019,4,SEA,ARI,00-0035640,D.Metcalf,WR,,4,0.14814815,,,,6.0,0.0
2019_05_SEA_LA,2019,5,SEA,LA,00-0035640,D.Metcalf,WR,,3,0.13636364,,,,44.0,0.0
2019_06_SEA_CLE,2019,6,SEA,CLE,00-0035640,D.Metcalf,WR,,5,0.15625,,,,69.0,4.0
2019_07_SEA_BAL,2019,7,SEA,BAL,00-0035640,D.Metcalf,WR,,9,0.23684211,,,,53.0,0.0
2019_08_SEA_ATL,2019,8,SEA,ATL,00-0035640,D.Metcalf,WR,,5,0.25,,,,13.0,0.0
2019_09_SEA_TB,2019,9,SEA,TB,00-0035640,D.Metcalf,WR,,9,0.20930232,,,,123.0,7.0
2019_10_SEA_SF,2019,10,SEA,SF,00-0035640,D.Metcalf,WR,,10,0.3030303,,,,70.0,0.0
2019_12_SEA_PHI,2019,12,SEA,PHI,00-0035640,D.Metcalf,WR,,6,0.26086956,,,,35.0,0.0
2019_13_SEA_MIN,2019,13,SEA,MIN,00-0035640,D.Metcalf,WR,,7,0.22580644,,,,75.0,0.0
2019_14_SEA_LA,2019,14,SEA,LA,00-0035640,D.Metcalf,WR,,6,0.18181819,,,,78.0,0.0
2019_15_SEA_CAR,2019,15,SEA,CAR,00-0035640,D.Metcalf,WR,,4,0.16,,,,36.0,0.0
2019_16_SEA_ARI,2019,16,SEA,ARI,00-0035640,D.Metcalf,WR,,1,0.03448276,,,,0.0,0.0
2019_17_SEA_SF,2019,17,SEA,SF,00-0035640,D.Metcalf,WR,,12,0.31578946,,,,81.0,0.0
2019_18_SEA_PHI,2019,18,SEA,PHI,00-0035640,D.Metcalf,WR,,9,0.31034482,,,,160.0,0.0
2019_19_SEA_GB,2019,19,SEA,GB,00-0035640,D.Metcalf,WR,,5,0.17857143,,,,59.0,0.0
2019_01_DEN_LV,2019,1,DEN,LV,00-0035644,N.Fant,TE,,4,0.13333334,,,,29.0,-5.0
2019_02_DEN_CHI,2019,2,DEN,CHI,00-0035644,N.Fant,TE,,4,0.08,,,,33.0,0.0
2019_03_DEN_GB,2019,3,DEN,GB,00-0035644,N.Fant,TE,,3,0.10714286,,,,37.0,0.0
2019_04_DEN_JAX,2019,4,DEN,JAX,00-0035644,N.Fant,TE,,4,0.114285715,,,,31.0,0.0
2019_05_DEN_LAC,2019,5,DEN,LAC,00-0035644,N.Fant,TE,,1,0.05263158,,,,6.0,0.0
2019_06_DEN_TEN,2019,6,DEN,TEN,00-0035644,N.Fant,TE,,3,0.115384616,,,,16.0,0.0
2019_07_DEN_KC,2019,7,DEN,KC,00-0035644,N.Fant,TE,,5,0.15151516,,,,7.0,0.0
2019_08_DEN_IND,2019,8,DEN,IND,00-0035644,N.Fant,TE,,9,0.31034482,,,,26.0,0.0
2019_09_DEN_CLE,2019,9,DEN,CLE,00-0035644,N.Fant,TE,,4,0.22222222,,,,115.0,0.0
2019_11_DEN_MIN,2019,11,DEN,MIN,00-0035644,N.Fant,TE,,10,0.2777778,,,,60.0,-7.0
2019_12_DEN_BUF,2019,12,DEN,BUF,00-0035644,N.Fant,TE,,5,0.20833333,,,,14.0,0.0
2019_13_DEN_LAC,2019,13,DEN,LAC,00-0035644,N.Fant,TE,,3,0.115384616,,,,5.0,0.0
2019_14_DEN_HOU,2019,14,DEN,HOU,00-0035644,N.Fant,TE,,4,0.14814815,,,,113.0,0.0
2019_15_DEN_KC,2019,15,DEN,KC,00-0035644,N.Fant,TE,,3,0.075,,,,56.0,0.0
2019_16_DEN_DET,2019,16,DEN,DET,00-0035644,N.Fant,TE,,2,0.05882353,,,,10.0,0.0
2019_17_DEN_LV,2019,17,DEN,LV,00-0035644,N.Fant,TE,,2,0.07692308,,,,4.0,0.0
2019_06_NE_NYG,2019,6,NE,NYG,00-0035645,G.Olszewski,WR,,3,0.07317073,,,,34.0,0.0
2019_07_NE_NYJ,2019,7,NE,NYJ,00-0035645,G.Olszewski,WR,,1,0.023809524,,,,0.0,0.0
2019_10_CIN_BAL,2019,10,CIN,BAL,00-0035652,R.Finley,QB,,0,,,,,0.0,22.0
2019_11_CIN_LV,2019,11,CIN,LV,00-0035652,R.Finley,QB,,0,,,,,0.0,47.0
2019_12_CIN_PIT,2019,12,CIN,PIT,00-0035652,R.Finley,QB,,0,,,,,0.0,8.0
2019_06_NE_NE,2019,6,NE,NE,00-0035654,C.Winovich,DE,,0,,,,,0.0,0.0
2019_07_NE_NYJ,2019,7,NE,NYJ,00-0035657,D.Harris,RB,,0,,,,,0.0,12.0
2019_01_WAS_PHI,2019,1,WAS,PHI,00-0035659,T.McLaurin,WR,,7,0.1627907,,,,125.0,0.0
2019_02_WAS_DAL,2019,2,WAS,DAL,00-0035659,T.McLaurin,WR,,9,0.24324325,,,,62.0,0.0
2019_03_WAS_CHI,2019,3,WAS,CHI,00-0035659,T.McLaurin,WR,,8,0.1904762,,,,70.0,0.0
2019_05_WAS_NE,2019,5,WAS,NE,00-0035659,T.McLaurin,WR,,7,0.25925925,,,,51.0,0.0
2019_06_WAS_MIA,2019,6,WAS,MIA,00-0035659,T.McLaurin,WR,,7,0.29166666,,,,100.0,0.0
2019_07_WAS_SF,2019,7,WAS,SF,00-0035659,T.McLaurin,WR,,2,0.16666667,,,,11.0,0.0
2019_08_WAS_MIN,2019,8,WAS,MIN,00-0035659,T.McLaurin,WR,,6,0.2857143,,,,39.0,0.0
2019_09_WAS_BUF,2019,9,WAS,BUF,00-0035659,T.McLaurin,WR,,6,0.27272728,,,,39.0,0.0
2019_11_WAS_NYJ,2019,11,WAS,NYJ,00-0035659,T.McLaurin,WR,,4,0.125,,,,69.0,0.0
2019_12_WAS_DET,2019,12,WAS,DET,00-0035659,T.McLaurin,WR,,12,0.41379312,,,,72.0,0.0
2019_13_WAS_CAR,2019,13,WAS,CAR,00-0035659,T.McLaurin,WR,,4,0.16666667,,,,8.0,0.0
2019_14_WAS_GB,2019,14,WAS,GB,00-0035659,T.McLaurin,WR,,7,0.26923078,,,,57.0,0.0
2019_15_WAS_PHI,2019,15,WAS,PHI,00-0035659,T.McLaurin,WR,,5,0.18518518,,,,130.0,0.0
2019_16_WAS_NYG,2019,16,WAS,NYG,00-0035659,T.McLaurin,WR,,9,0.24324325,,,,86.0,0.0
2019_01_BAL_MIA,2019,1,BAL,MIA,00-0035662,M.Brown,WR,,5,0.2,,,,147.0,0.0
2019_02_BAL_ARI,2019,2,BAL,ARI,00-0035662,M.Brown,WR,,13,0.37142858,,,,86.0,0.0
2019_03_BAL_KC,2019,3,BAL,KC,00-0035662,M.Brown,WR,,9,0.20930232,,,,49.0,0.0
2019_04_BAL_CLE,2019,4,BAL,CLE,00-0035662,M.Brown,WR,,7,0.21212122,,,,22.0,0.0
2019_05_BAL_PIT,2019,5,BAL,PIT,00-0035662,M.Brown,WR,,5,0.17857143,,,,22.0,0.0
2019_09_BAL_NE,2019,9,BAL,NE,00-0035662,M.Brown,WR,,4,0.17391305,,,,48.0,0.0
2019_10_BAL_CIN,2019,10,BAL,CIN,00-0035662,M.Brown,WR,,4,0.1904762,,,,80.0,0.0
2019_11_BAL_HOU,2019,11,BAL,HOU,00-0035662,M.Brown,WR,,4,0.14814815,,,,23.0,0.0
2019_12_BAL_LA,2019,12,BAL,LA,00-0035662,M.Brown,WR,,7,0.3181818,,,,42.0,0.0
2019_13_BAL_SF,2019,13,BAL,SF,00-0035662,M.Brown,WR,,2,0.08695652,,,,1.0,0.0
2019_14_BAL_BUF,2019,14,BAL,BUF,00-0035662,M.Brown,WR,,3,0.13043478,,,,-2.0,0.0
2019_15_BAL_NYJ,2019,15,BAL,NYJ,00-0035662,M.Brown,WR,,4,0.18181819,,,,45.0,0.0
2019_16_BAL_CLE,2019,16,BAL,CLE,00-0035662,M.Brown,WR,,2,0.06666667,,,,6.0,0.0
2019_17_BAL_PIT,2019,17,BAL,PIT,00-0035662,M.Brown,WR,,2,0.1,,,,15.0,0.0
2019_19_BAL_TEN,2019,19,BAL,TEN,00-0035662,M.Brown,WR,,11,0.20754717,,,,126.0,0.0
2019_01_LA_CAR,2019,1,LA,CAR,00-0035664,D.Henderson,RB,,0,,,,,0.0,0.0
2019_06_LA_SF,2019,6,LA,SF,00-0035664,D.Henderson,RB,,2,0.083333336,,,,9.0,39.0
2019_07_LA_ATL,2019,7,LA,ATL,00-0035664,D.Henderson,RB,,1,0.02631579,,,,8.0,31.0
2019_08_LA_CIN,2019,8,LA,CIN,00-0035664,D.Henderson,RB,,3,0.1,,,,20.0,49.0
2019_10_LA_PIT,2019,10,LA,PIT,00-0035664,D.Henderson,RB,,0,,,,,0.0,4.0
2019_13_LA_ARI,2019,13,LA,ARI,00-0035664,D.Henderson,RB,,0,,,,,0.0,17.0
2019_16_LA_SF,2019,16,LA,SF,00-0035664,D.Henderson,RB,,0,,,,,0.0,7.0
2019_10_LA_PIT,2019,10,LA,PIT,00-0035665,D.Long,CB,,1,0.023809524,,,,0.0,0.0
2019_07_LA_ATL,2019,7,LA,ATL,00-0035669,N.Scott,SS,,1,0.02631579,,,,23.0,0.0
2019_17_LA_ARI,2019,17,LA,ARI,00-0035669,N.Scott,SS,,0,,,,,0.0,6.0
2019_14_GB_WAS,2019,14,GB,WAS,00-0035671,J.Sternberger,TE,,1,0.037037037,,,,0.0,0.0
2019_19_GB_SEA,2019,19,GB,SEA,00-0035671,J.Sternberger,TE,,1,0.045454547,,,,2.0,0.0
2019_20_GB_SF,2019,20,GB,SF,00-0035671,J.Sternberger,TE,,2,0.054054055,,,,13.0,0.0
2019_01_TEN_CLE,2019,1,TEN,CLE,00-0035676,A.Brown,WR,,4,0.16666667,,,,100.0,0.0
2019_02_TEN_IND,2019,2,TEN,IND,00-0035676,A.Brown,WR,,5,0.1923077,,,,25.0,0.0
2019_03_TEN_JAX,2019,3,TEN,JAX,00-0035676,A.Brown,WR,,5,0.13157895,,,,4.0,0.0
2019_04_TEN_ATL,2019,4,TEN,ATL,00-0035676,A.Brown,WR,,3,0.13636364,,,,94.0,0.0
2019_05_TEN_BUF,2019,5,TEN,BUF,00-0035676,A.Brown,WR,,2,0.0952381,,,,27.0,0.0
2019_06_TEN_DEN,2019,6,TEN,DEN,00-0035676,A.Brown,WR,,4,0.125,,,,23.0,0.0
2019_07_TEN_LAC,2019,7,TEN,LAC,00-0035676,A.Brown,WR,,8,0.27586207,,,,64.0,-2.0
2019_08_TEN_TB,2019,8,TEN,TB,00-0035676,A.Brown,WR,,3,0.09090909,,,,11.0,0.0
2019_09_TEN_CAR,2019,9,TEN,CAR,00-0035676,A.Brown,WR,,7,0.1891892,,,,81.0,0.0
2019_10_TEN_KC,2019,10,TEN,KC,00-0035676,A.Brown,WR,,4,0.21052632,,,,17.0,0.0
2019_12_TEN_JAX,2019,12,TEN,JAX,00-0035676,A.Brown,WR,,5,0.29411766,,,,135.0,0.0
2019_13_TEN_IND,2019,13,TEN,IND,00-0035676,A.Brown,WR,,4,0.1904762,,,,45.0,0.0
2019_14_TEN_LV,2019,14,TEN,LV,00-0035676,A.Brown,WR,,7,0.25925925,,,,153.0,13.0
2019_15_TEN_HOU,2019,15,TEN,HOU,00-0035676,A.Brown,WR,,13,0.3611111,,,,114.0,0.0
2019_16_TEN_NO,2019,16,TEN,NO,00-0035676,A.Brown,WR,,2,0.08,,,,34.0,49.0
2019_17_TEN_HOU,2019,17,TEN,HOU,00-0035676,A.Brown,WR,,8,0.3809524,,,,124.0,0.0
2019_18_TEN_NE,2019,18,TEN,NE,00-0035676,A.Brown,WR,,1,0.06666667,,,,4.0,0.0
2019_19_TEN_BAL,2019,19,TEN,BAL,00-0035676,A.Brown,WR,,3,0.2,,,,9.0,9.0
2019_20_TEN_KC,2019,20,TEN,KC,00-0035676,A.Brown,WR,,6,0.1875,,,,51.0,0.0
2019_01_CHI_GB,2019,1,CHI,GB,00-0035685,D.Montgomery,RB,,1,0.022727273,,,,27.0,18.0
2019_02_CHI_DEN,2019,2,CHI,DEN,00-0035685,D.Montgomery,RB,,3,0.11111111,,,,6.0,62.0
2019_03_CHI_WAS,2019,3,CHI,WAS,00-0035685,D.Montgomery,RB,,3,0.09677419,,,,14.0,67.0
2019_04_CHI_MIN,2019,4,CHI,MIN,00-0035685,D.Montgomery,RB,,5,0.15151516,,,,14.0,53.0
2019_05_CHI_LV,2019,5,CHI,LV,00-0035685,D.Montgomery,RB,,1,0.033333335,,,,11.0,25.0
2019_07_CHI_NO,2019,7,CHI,NO,00-0035685,D.Montgomery,RB,,2,0.039215688,,,,13.0,6.0
2019_08_CHI_LAC,2019,8,CHI,LAC,00-0035685,D.Montgomery,RB,,5,0.15151516,,,,12.0,135.0
2019_09_CHI_PHI,2019,9,CHI,PHI,00-0035685,D.Montgomery,RB,,4,0.1904762,,,,36.0,40.0
2019_10_CHI_DET,2019,10,CHI,DET,00-0035685,D.Montgomery,RB,,0,,,,,0.0,60.0
2019_11_CHI_LA,2019,11,CHI,LA,00-0035685,D.Montgomery,RB,,3,0.06666667,,,,19.0,31.0
2019_12_CHI_NYG,2019,12,CHI,NYG,00-0035685,D.Montgomery,RB,,3,0.07317073,,,,9.0,22.0
2019_13_CHI_DET,2019,13,CHI,DET,00-0035685,D.Montgomery,RB,,2,0.05263158,,,,12.0,75.0
2019_14_CHI_DAL,2019,14,CHI,DAL,00-0035685,D.Montgomery,RB,,1,0.032258064,,,,0.0,86.0
2019_15_CHI_GB,2019,15,CHI,GB,00-0035685,D.Montgomery,RB,,1,0.02,,,,10.0,39.0
2019_16_CHI_KC,2019,16,CHI,KC,00-0035685,D.Montgomery,RB,,1,0.030303031,,,,2.0,57.0
2019_17_CHI_MIN,2019,17,CHI,MIN,00-0035685,D.Montgomery,RB,,0,,,,,0.0,113.0
2019_08_MIA_PIT,2019,8,MIA,PIT,00-0035686,M.Deiter,C,,1,0.030303031,,,,0.0,0.0
2019_01_BUF_NYJ,2019,1,BUF,NYJ,00-0035689,D.Knox,TE,,2,0.057142857,,,,1.0,0.0
2019_02_BUF_NYG,2019,2,BUF,NYG,00-0035689,D.Knox,TE,,4,0.14285715,,,,18.0,0.0
2019_03_BUF_CIN,2019,3,BUF,CIN,00-0035689,D.Knox,TE,,4,0.121212125,,,,67.0,9.0
2019_04_BUF_NE,2019,4,BUF,NE,00-0035689,D.Knox,TE,,3,0.07317073,,,,58.0,0.0
2019_05_BUF_TEN,2019,5,BUF,TEN,00-0035689,D.Knox,TE,,5,0.1724138,,,,12.0,0.0
2019_07_BUF_MIA,2019,7,BUF,MIA,00-0035689,D.Knox,TE,,5,0.2,,,,22.0,0.0
2019_08_BUF_PHI,2019,8,BUF,PHI,00-0035689,D.Knox,TE,,1,0.032258064,,,,0.0,0.0
2019_09_BUF_WAS,2019,9,BUF,WAS,00-0035689,D.Knox,TE,,2,0.1,,,,14.0,0.0
2019_10_BUF_CLE,2019,10,BUF,CLE,00-0035689,D.Knox,TE,,6,0.15384616,,,,55.0,0.0
2019_11_BUF_MIA,2019,11,BUF,MIA,00-0035689,D.Knox,TE,,3,0.09677419,,,,32.0,0.0
2019_12_BUF_DEN,2019,12,BUF,DEN,00-0035689,D.Knox,TE,,2,0.09090909,,,,11.0,0.0
2019_13_BUF_DAL,2019,13,BUF,DAL,00-0035689,D.Knox,TE,,4,0.16,,,,17.0,0.0
2019_14_BUF_BAL,2019,14,BUF,BAL,00-0035689,D.Knox,TE,,4,0.10810811,,,,37.0,0.0
2019_15_BUF_PIT,2019,15,BUF,PIT,00-0035689,D.Knox,TE,,1,0.041666668,,,,11.0,0.0
2019_16_BUF_NE,2019,16,BUF,NE,00-0035689,D.Knox,TE,,4,0.15384616,,,,33.0,0.0
2019_18_BUF_HOU,2019,18,BUF,HOU,00-0035689,D.Knox,TE,,2,0.046511628,,,,14.0,0.0
2019_01_LV_DEN,2019,1,LV,DEN,00-0035700,J.Jacobs,RB,,1,0.03846154,,,,28.0,85.0
2019_02_LV_KC,2019,2,LV,KC,00-0035700,J.Jacobs,RB,,0,,,,,0.0,99.0
2019_03_LV_MIN,2019,3,LV,MIN,00-0035700,J.Jacobs,RB,,2,0.060606062,,,,0.0,44.0
2019_04_LV_IND,2019,4,LV,IND,00-0035700,J.Jacobs,RB,,2,0.071428575,,,,29.0,79.0
2019_05_LV_CHI,2019,5,LV,CHI,00-0035700,J.Jacobs,RB,,3,0.1,,,,20.0,123.0
2019_07_LV_GB,2019,7,LV,GB,00-0035700,J.Jacobs,RB,,3,0.09677419,,,,10.0,124.0
2019_08_LV_HOU,2019,8,LV,HOU,00-0035700,J.Jacobs,RB,,2,0.06666667,,,,15.0,66.0
2019_09_LV_DET,2019,9,LV,DET,00-0035700,J.Jacobs,RB,,2,0.074074075,,,,0.0,120.0
2019_10_LV_LAC,2019,10,LV,LAC,00-0035700,J.Jacobs,RB,,5,0.16666667,,,,30.0,71.0
2019_11_LV_CIN,2019,11,LV,CIN,00-0035700,J.Jacobs,RB,,3,0.10714286,,,,12.0,112.0
2019_12_LV_NYJ,2019,12,LV,NYJ,00-0035700,J.Jacobs,RB,,1,0.030303031,,,,2.0,34.0
2019_13_LV_KC,2019,13,LV,KC,00-0035700,J.Jacobs,RB,,0,,,,,0.0,104.0
2019_15_LV_JAX,2019,15,LV,JAX,00-0035700,J.Jacobs,RB,,3,0.09677419,,,,20.0,89.0
2019_01_BAL_MIA,2019,1,BAL,MIA,00-0035703,M.Boykin,WR,,1,0.04,,,,5.0,0.0
2019_02_BAL_ARI,2019,2,BAL,ARI,00-0035703,M.Boykin,WR,,3,0.08571429,,,,11.0,0.0
2019_03_BAL_KC,2019,3,BAL,KC,00-0035703,M.Boykin,WR,,1,0.023255814,,,,0.0,0.0
2019_04_BAL_CLE,2019,4,BAL,CLE,00-0035703,M.Boykin,WR,,3,0.09090909,,,,32.0,0.0
2019_06_BAL_CIN,2019,6,BAL,CIN,00-0035703,M.Boykin,WR,,3,0.10344828,,,,28.0,0.0
2019_07_BAL_SEA,2019,7,BAL,SEA,00-0035703,M.Boykin,WR,,2,0.1,,,,55.0,0.0
2019_09_BAL_NE,2019,9,BAL,NE,00-0035703,M.Boykin,WR,,1,0.04347826,,,,0.0,0.0
2019_11_BAL_HOU,2019,11,BAL,HOU,00-0035703,M.Boykin,WR,,2,0.074074075,,,,0.0,0.0
2019_12_BAL_LA,2019,12,BAL,LA,00-0035703,M.Boykin,WR,,2,0.09090909,,,,54.0,0.0
2019_15_BAL_NYJ,2019,15,BAL,NYJ,00-0035703,M.Boykin,WR,,1,0.045454547,,,,5.0,0.0
2019_16_BAL_CLE,2019,16,BAL,CLE,00-0035703,M.Boykin,WR,,1,0.033333335,,,,8.0,0.0
2019_17_BAL_PIT,2019,17,BAL,PIT,00-0035703,M.Boykin,WR,,2,0.1,,,,0.0,0.0
2019_19_BAL_TEN,2019,19,BAL,TEN,00-0035703,M.Boykin,WR,,7,0.13207547,,,,26.0,0.0
2019_13_DEN_LAC,2019,13,DEN,LAC,00-0035704,D.Lock,QB,,0,,,,,0.0,15.0
